Accuracy,Precision,Recall,F1,AUROC,Kappa,MCC,Balanced accuracy,algorithm,only_peaks,fold,cancer_type,classes,pos_class,variant_group,variant_type,breakpoint_type
0.7837837837837838,0.8018867924528302,0.9659090909090909,0.8762886597938144,0.7317193675889329,0.0743571924947879,0.10330957830038402,0.5264328063241107,LR,True,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8108108108108109,0.8526315789473684,0.9204545454545454,0.8852459016393441,0.7712450592885376,0.3512385193431672,0.35975124964129457,0.6558794466403162,kNN,True,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8214285714285714,0.8556701030927835,0.9325842696629213,0.8924731182795699,0.7554958475818271,0.371845204711161,0.3841697017228135,0.6619443087445042,RF,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.6875,0.8857142857142857,0.6966292134831461,0.779874213836478,0.6922325354176845,0.2670157068062827,0.2910486741558781,0.6744015632633122,NB,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7946428571428571,0.8055555555555556,0.9775280898876404,0.883248730964467,0.7005373717635565,0.09295774647887312,0.1403696239590397,0.5322423058133854,LR,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8214285714285714,0.8709677419354839,0.9101123595505618,0.8901098901098902,0.7435271128480704,0.41514360313315923,0.41801313883315944,0.6941866145578897,kNN,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8482142857142857,0.8913043478260869,0.9213483146067416,0.9060773480662982,0.8180263800683927,0.5112936344969199,0.5132057405298014,0.7432828529555446,RF,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7589285714285714,0.9078947368421053,0.7752808988764045,0.8363636363636364,0.776257938446507,0.38933764135702753,0.40734282037049974,0.7354665363947239,NB,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8303571428571429,0.8431372549019608,0.9662921348314607,0.900523560209424,0.7879824132877381,0.34239802224969107,0.38339880730122655,0.6353199804592087,LR,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8392857142857143,0.8817204301075269,0.9213483146067416,0.901098901098901,0.7865168539325844,0.4736292428198433,0.4769030401530511,0.7215437225207622,kNN,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7946428571428571,0.8367346938775511,0.9213483146067416,0.877005347593583,0.7142159257449926,0.264,0.27568046874205127,0.6128480703468491,RF,False,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.6785714285714286,0.8840579710144928,0.6853932584269663,0.7721518987341773,0.6731802638006839,0.255264130033247,0.2803886004613018,0.6687835857352222,NB,False,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8035714285714286,0.8316831683168316,0.9438202247191011,0.8842105263157894,0.7010258915486078,0.2537855844942458,0.27784211237498213,0.6023448949682462,LR,False,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8214285714285714,0.8709677419354839,0.9101123595505618,0.8901098901098902,0.6795310210063508,0.41514360313315923,0.41801313883315944,0.6941866145578897,kNN,False,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8198198198198198,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.8359683794466403,0.48467966573816157,0.48727453921471353,0.7579051383399209,RF,False,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7747747747747747,0.9565217391304348,0.75,0.8407643312101911,0.825592885375494,0.47473026689381037,0.517777401740529,0.8097826086956521,NB,False,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7657657657657657,0.8444444444444444,0.8636363636363636,0.853932584269663,0.8265810276679844,0.26339969372128635,0.263823541230135,0.6274703557312253,LR,False,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8468468468468469,0.9080459770114943,0.8977272727272727,0.9028571428571429,0.8112648221343874,0.5412107950401167,0.5414079929488935,0.7749505928853755,kNN,False,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8108108108108109,0.8681318681318682,0.8977272727272727,0.8826815642458101,0.799901185770751,0.3950168699714509,0.39650047204535527,0.6879940711462451,RF,False,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.6576576576576577,0.9166666666666666,0.625,0.7432432432432433,0.7722332015810276,0.28118609406952977,0.33150339557653463,0.7038043478260869,NB,False,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7747747747747747,0.8,0.9545454545454546,0.8704663212435233,0.7702569169960474,0.05708460754332323,0.0743881498489152,0.5207509881422925,LR,False,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8198198198198198,0.8617021276595744,0.9204545454545454,0.8901098901098901,0.8152173913043478,0.3931109896118098,0.3997930580410537,0.6776185770750988,kNN,False,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7946428571428571,0.875,0.8651685393258427,0.8700564971751412,0.8053248656570592,0.38076923076923086,0.38090730651988614,0.6934538348803126,RF,False,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7678571428571429,0.9315068493150684,0.7640449438202247,0.8395061728395061,0.7899364924279433,0.4345631067961164,0.4635295563992036,0.7733268197361993,NB,False,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8035714285714286,0.8316831683168316,0.9438202247191011,0.8842105263157894,0.7659990229604299,0.2537855844942458,0.27784211237498213,0.6023448949682462,LR,False,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8035714285714286,0.8764044943820225,0.8764044943820225,0.8764044943820225,0.8033707865168539,0.3981436248168051,0.3981436248168051,0.6990718124084025,kNN,False,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7946428571428571,0.851063829787234,0.898876404494382,0.8743169398907104,0.8087445041524182,0.31562167906482463,0.31917388088652343,0.6450903761602345,RF,False,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7053571428571429,0.9117647058823529,0.6966292134831461,0.7898089171974523,0.7489008304836346,0.3255474452554745,0.36043349116746193,0.7178798241328774,NB,False,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8125,0.84,0.9438202247191011,0.888888888888889,0.8148510014655594,0.3016627078384798,0.32412622259632806,0.6240840254030289,LR,False,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8125,0.8777777777777778,0.8876404494382022,0.88268156424581,0.7830972154372252,0.41608738828202585,0.4162483281329978,0.7046897899364923,kNN,False,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8482142857142857,0.8673469387755102,0.9550561797752809,0.9090909090909092,0.7608695652173914,0.45599999999999996,0.47617535509990677,0.6949193942354666,RF,False,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.75,0.8765432098765432,0.797752808988764,0.8352941176470587,0.7308255984367367,0.32150584162700135,0.32772270895023653,0.6814851001465558,NB,False,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7678571428571429,0.8058252427184466,0.9325842696629213,0.8645833333333333,0.7195896433805569,0.08138801261829665,0.09364636446894727,0.5315095261358085,LR,False,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7767857142857143,0.826530612244898,0.9101123595505618,0.8663101604278074,0.6656082071323889,0.19999999999999996,0.20884883995609946,0.5854909623839766,kNN,False,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8378378378378378,0.8645833333333334,0.9431818181818182,0.9021739130434783,0.8544960474308301,0.4336734693877551,0.44809999082644053,0.6889822134387352,RF,False,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7747747747747747,0.9315068493150684,0.7727272727272727,0.84472049689441,0.8028656126482213,0.4475413099741191,0.4743597470229841,0.7776679841897234,NB,False,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8198198198198198,0.8333333333333334,0.9659090909090909,0.8947368421052632,0.8176877470355731,0.29254302103250485,0.3367333189086597,0.6133893280632411,LR,False,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8288288288288288,0.8556701030927835,0.9431818181818182,0.8972972972972973,0.829298418972332,0.390990470690153,0.4083509117759759,0.6672430830039526,kNN,False,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8108108108108109,0.8602150537634409,0.9090909090909091,0.8839779005524862,0.782608695652174,0.3738920225624497,0.3781170480403989,0.6719367588932806,RF,False,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7027027027027027,0.8985507246376812,0.7045454545454546,0.7898089171974523,0.7569169960474308,0.30664395229982966,0.3344495178706766,0.700098814229249,NB,False,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7927927927927928,0.8037383177570093,0.9772727272727273,0.882051282051282,0.7336956521739131,0.09242801279772483,0.1396742068016057,0.5321146245059288,LR,False,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8108108108108109,0.8526315789473684,0.9204545454545454,0.8852459016393441,0.7732213438735179,0.3512385193431672,0.35975124964129457,0.6558794466403162,kNN,False,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7946428571428571,0.8586956521739131,0.8876404494382022,0.8729281767955801,0.8094772838299952,0.3388090349075975,0.3400760931221576,0.6612115290669272,RF,True,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.75,0.8279569892473119,0.8651685393258427,0.8461538461538461,0.6795310210063509,0.18120104438642293,0.18245353355359287,0.5847581827063997,NB,True,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7946428571428571,0.8367346938775511,0.9213483146067416,0.877005347593583,0.7415730337078651,0.264,0.27568046874205127,0.6128480703468491,LR,True,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8303571428571429,0.85,0.9550561797752809,0.8994708994708994,0.7423058133854421,0.3681710213776722,0.39558712206638463,0.6514411333659014,kNN,True,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7767857142857143,0.8478260869565217,0.8764044943820225,0.861878453038674,0.7642892037127503,0.2813141683778234,0.28236621065294293,0.6338544211040548,RF,True,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8214285714285714,0.8484848484848485,0.9438202247191011,0.8936170212765958,0.7225207620908648,0.3476994758299359,0.3678122051216867,0.6458231558378114,NB,True,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8214285714285714,0.8349514563106796,0.9662921348314607,0.8958333333333334,0.7606253053248657,0.2933753943217666,0.3375624765741122,0.613580850024426,LR,True,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7946428571428571,0.8586956521739131,0.8876404494382022,0.8729281767955801,0.7520762090864679,0.3388090349075975,0.3400760931221576,0.6612115290669272,kNN,True,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7477477477477478,0.8191489361702128,0.875,0.8461538461538463,0.6884881422924901,0.1503553854565337,0.15291111399344892,0.5679347826086957,RF,True,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7657657657657657,0.8229166666666666,0.8977272727272727,0.8586956521739129,0.7193675889328064,0.18197278911564618,0.18802627066050642,0.579298418972332,NB,True,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8018018018018018,0.83,0.9431818181818182,0.8829787234042553,0.7272727272727273,0.2527539779681762,0.27678876314532963,0.6020256916996047,LR,True,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8018018018018018,0.84375,0.9204545454545454,0.8804347826086957,0.6783596837944664,0.30782312925170063,0.3180631307434735,0.6341403162055336,kNN,True,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8288288288288288,0.8631578947368421,0.9318181818181818,0.8961748633879781,0.803606719367589,0.41302532702477035,0.42303554236741775,0.683300395256917,RF,True,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8378378378378378,0.8571428571428571,0.9545454545454546,0.9032258064516128,0.665513833992095,0.41200706297822254,0.4359212818163475,0.6729249011857708,NB,True,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8558558558558559,0.86,0.9772727272727273,0.9148936170212766,0.7934782608695652,0.45654834761321905,0.4999622695070603,0.6842885375494071,LR,True,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8198198198198198,0.8541666666666666,0.9318181818181818,0.8913043478260869,0.7277667984189724,0.37074829931972786,0.38308156078495703,0.6615612648221344,kNN,True,4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7927927927927928,0.8282828282828283,0.9318181818181818,0.8770053475935828,0.738389328063241,0.234023402340234,0.2515076113605394,0.5963438735177865,RF,True,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8378378378378378,0.8301886792452831,1.0,0.9072164948453608,0.6991106719367588,0.305767894371091,0.42482443413242027,0.6086956521739131,NB,True,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8288288288288288,0.822429906542056,1.0,0.9025641025641025,0.7262845849802372,0.2502666192676857,0.37819477533973234,0.5869565217391304,LR,True,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8108108108108109,0.8252427184466019,0.9659090909090909,0.8900523560209423,0.6892292490118578,0.24145785876993164,0.28727977348363903,0.5916501976284585,kNN,True,5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7857142857142857,0.8494623655913979,0.8876404494382022,0.8681318681318682,0.7862725940400587,0.2981723237597911,0.30023333619337617,0.6394723986321446,RF,True,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8571428571428571,0.8686868686868687,0.9662921348314607,0.9148936170212767,0.776257938446507,0.4781595806639487,0.5058187946480818,0.7005373717635565,NB,True,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8571428571428571,0.8613861386138614,0.9775280898876404,0.9157894736842106,0.8016609672691744,0.4572986069049061,0.5006462884083807,0.6844162188568637,LR,True,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8571428571428571,0.8842105263157894,0.9438202247191011,0.9130434782608695,0.7733268197361993,0.5154137371552191,0.5241404967637701,0.7327796775769418,kNN,True,6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8125,0.8541666666666666,0.9213483146067416,0.8864864864864865,0.7804103566194431,0.35242290748898686,0.36093204717833693,0.6563263312164143,RF,True,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8214285714285714,0.8556701030927835,0.9325842696629213,0.8924731182795699,0.7107962872496336,0.371845204711161,0.3841697017228135,0.6619443087445042,NB,True,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8392857142857143,0.8585858585858586,0.9550561797752809,0.9042553191489363,0.7445041524181728,0.4129295282469423,0.4368154998848842,0.673180263800684,LR,True,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8035714285714286,0.845360824742268,0.9213483146067416,0.8817204301075268,0.7093307278944797,0.3090297251822771,0.3192722558812523,0.6345872007816317,kNN,True,7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7837837837837838,0.82,0.9318181818181818,0.8723404255319149,0.5970849802371542,0.18482252141982858,0.20239759435808607,0.5746047430830039,RF,True,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7747747747747747,0.8118811881188119,0.9318181818181818,0.8677248677248677,0.588685770750988,0.1336247268186076,0.1496745056349546,0.5528656126482213,NB,True,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7747747747747747,0.8118811881188119,0.9318181818181818,0.8677248677248677,0.6845355731225296,0.1336247268186076,0.1496745056349546,0.5528656126482213,LR,True,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7837837837837838,0.8137254901960784,0.9431818181818182,0.873684210526316,0.5852272727272727,0.15105162523900584,0.17386883786787002,0.5585474308300395,kNN,True,8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8108108108108109,0.8383838383838383,0.9431818181818182,0.8877005347593583,0.8100296442687748,0.3006300630063006,0.323090546901616,0.6237648221343874,RF,True,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8198198198198198,0.84,0.9545454545454546,0.8936170212765958,0.7771739130434783,0.32068543451652387,0.3511799319325732,0.6294466403162056,NB,True,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8378378378378378,0.8431372549019608,0.9772727272727273,0.9052631578947369,0.7969367588932806,0.3632887189292544,0.41816555942905453,0.6408102766798419,LR,True,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8108108108108109,0.8316831683168316,0.9545454545454546,0.888888888888889,0.8199110671936759,0.2722447705276304,0.30494431989177667,0.607707509881423,kNN,True,9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7837837837837838,0.8555555555555555,0.875,0.8651685393258427,0.7749505928853755,0.3200612557427259,0.320576279750571,0.654891304347826,RF,True,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8018018018018018,0.83,0.9431818181818182,0.8829787234042553,0.7332015810276681,0.2527539779681762,0.27678876314532963,0.6020256916996047,NB,True,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8198198198198198,0.8269230769230769,0.9772727272727273,0.8958333333333334,0.7509881422924901,0.26196808510638303,0.3245826323837885,0.5973320158102767,LR,True,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8018018018018018,0.84375,0.9204545454545454,0.8804347826086957,0.7223320158102766,0.30782312925170063,0.3180631307434735,0.6341403162055336,kNN,True,10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7946428571428571,0.8666666666666667,0.8764044943820225,0.8715083798882682,0.7892037127503664,0.3604766633565045,0.360616093346726,0.67733268197362,RF,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7946428571428571,0.8367346938775511,0.9213483146067416,0.877005347593583,0.7528089887640449,0.264,0.27568046874205127,0.6128480703468491,NB,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7946428571428571,0.8367346938775511,0.9213483146067416,0.877005347593583,0.7713727405959941,0.264,0.27568046874205127,0.6128480703468491,LR,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8125,0.8617021276595744,0.9101123595505618,0.8852459016393442,0.7344894968246214,0.37513283740701375,0.37935481465637294,0.672447484123107,kNN,False,1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7767857142857143,0.8404255319148937,0.8876404494382022,0.8633879781420766,0.7689301416707378,0.2561105207226354,0.25899294711667387,0.617733268197362,RF,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8214285714285714,0.8556701030927835,0.9325842696629213,0.8924731182795699,0.729848558866634,0.371845204711161,0.3841697017228135,0.6619443087445042,NB,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8392857142857143,0.8446601941747572,0.9775280898876404,0.9062499999999999,0.7933561309233024,0.36403785488958995,0.41886784727583387,0.6409379579872985,LR,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.8303571428571429,0.8645833333333334,0.9325842696629213,0.8972972972972973,0.6744015632633122,0.41409691629955947,0.4240951554345459,0.6836834391792868,kNN,False,2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
0.7747747747747747,0.8461538461538461,0.875,0.8603351955307262,0.6852766798418972,0.279781988061251,0.2808327916326498,0.6331521739130435,RF,False,3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,dup,supervised
