Accuracy,Precision,Recall,F1,AUROC,Kappa,MCC,Balanced accuracy,algorithm,fracs_counts,fold,cancer_type,classes,pos_class,variant_group,variant_type,breakpoint_type
0.7659574468085106,0.391304347826087,0.5294117647058824,0.45,0.813598166539343,0.305574210879785,0.31120637225515313,0.6737967914438503,NB,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.5,0.11764705882352941,0.19047619047619047,0.8304048892284186,0.13057671381936886,0.17480754450681224,0.5458365164247517,LR,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.4,0.11764705882352941,0.1818181818181818,0.7127578304048893,0.10853530031612213,0.1349545079059125,0.5393430099312452,kNN,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7956989247311828,0.2,0.0625,0.09523809523809523,0.7069805194805195,0.014500836586726185,0.01765678627425809,0.505275974025974,RF,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7849462365591398,0.3888888888888889,0.4375,0.411764705882353,0.7483766233766234,0.2807424593967517,0.28147147364553743,0.6473214285714286,NB,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7849462365591398,0.0,0.0,0.0,0.7581168831168831,-0.07390300230946867,-0.09663837556121514,0.474025974025974,LR,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.25,0.0625,0.1,0.7012987012987013,0.03348729792147809,0.04378926392617561,0.5117694805194806,kNN,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.4,0.25,0.3076923076923077,0.775974025974026,0.20209723546234504,0.20964835584630664,0.586038961038961,RF,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7311827956989247,0.32,0.5,0.39024390243902435,0.7378246753246753,0.22834384334550284,0.23769969691379628,0.6396103896103896,NB,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8387096774193549,1.0,0.0625,0.11764705882352941,0.7573051948051948,0.09941897998708848,0.2287133197010958,0.53125,LR,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7956989247311828,0.2857142857142857,0.125,0.17391304347826086,0.7374188311688312,0.077284595300261,0.08592669744359692,0.5300324675324675,kNN,"{'include_counts': True, 'include_fracs': False, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.851063829787234,0.75,0.1875,0.3,0.8189102564102564,0.24885844748858454,0.3252355052929091,0.5873397435897436,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7659574468085106,0.3333333333333333,0.375,0.35294117647058826,0.7932692307692308,0.21068702290076335,0.21123152803156042,0.6105769230769231,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8297872340425532,0.0,0.0,0.0,0.8197115384615384,0.0,0.0,0.5,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,0.6666666666666666,0.125,0.21052631578947367,0.7724358974358975,0.16568047337278113,0.23984983248550903,0.5560897435897436,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.851063829787234,0.75,0.1875,0.3,0.7520032051282052,0.24885844748858454,0.3252355052929091,0.5873397435897436,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.6595744680851063,0.19230769230769232,0.3125,0.2380952380952381,0.6466346153846154,0.03465982028241332,0.03635342525841948,0.5216346153846154,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.3333333333333333,0.0625,0.10526315789473684,0.719551282051282,0.05443786982248522,0.07880780210238154,0.5184294871794872,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7978723404255319,0.2,0.0625,0.09523809523809523,0.6606570512820512,0.015435501653803696,0.018786277686884213,0.5056089743589743,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7872340425531915,0.2,0.058823529411764705,0.0909090909090909,0.7100840336134453,0.009483667017913477,0.01179214146750692,0.5034377387318564,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.6595744680851063,0.2222222222222222,0.35294117647058826,0.27272727272727276,0.6699770817417876,0.06525792417650711,0.0682338996374097,0.5401069518716578,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.0,0.0,0.0,0.7150496562261268,-0.020506634499396936,-0.048723404190446296,0.4935064935064935,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,0.75,0.17647058823529413,0.2857142857142857,0.6799083269671504,0.2328618063112078,0.3117401210371485,0.5817417876241405,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8172043010752689,0.4444444444444444,0.25,0.32,0.7008928571428572,0.2238586156111929,0.23624824736844707,0.5925324675324675,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.4444444444444444,0.5,0.47058823529411764,0.7686688311688311,0.35266821345707655,0.3535839999514189,0.685064935064935,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.0,0.0,0.0,0.7053571428571429,-0.03975155279503095,-0.06757855954160945,0.487012987012987,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.375,0.1875,0.25,0.6599025974025974,0.15283400809716596,0.16497462012830405,0.5612824675324675,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.4,0.25,0.3076923076923077,0.7260551948051948,0.20209723546234504,0.20964835584630664,0.586038961038961,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.6989247311827957,0.2692307692307692,0.4375,0.33333333333333337,0.6607142857142857,0.1528952504879636,0.16041258338288192,0.5953733766233766,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8279569892473119,0.0,0.0,0.0,0.713474025974026,0.0,0.0,0.5,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7849462365591398,0.16666666666666666,0.0625,0.09090909090909091,0.6785714285714286,-0.003236245954692629,-0.003740939195388182,0.4987824675324675,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,0.6666666666666666,0.125,0.21052631578947367,0.7215544871794871,0.16568047337278113,0.23984983248550903,0.5560897435897436,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",6,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7127659574468085,0.2608695652173913,0.375,0.30769230769230765,0.6858974358974359,0.1337883959044368,0.13729530503658738,0.578525641025641,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",6,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.0,0.0,0.0,0.7107371794871794,-0.02043422733077893,-0.046964663578423126,0.4935897435897436,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",6,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,0.6,0.1875,0.2857142857142857,0.6129807692307692,0.22271223814773977,0.2710591494821865,0.5809294871794872,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",6,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8297872340425532,0.5,0.375,0.42857142857142855,0.8337339743589743,0.33096085409252674,0.3356897634137628,0.6490384615384616,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",7,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7127659574468085,0.2962962962962963,0.5,0.37209302325581395,0.7299679487179487,0.2013845185651354,0.21297243785900452,0.6282051282051282,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",7,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,1.0,0.0625,0.11764705882352941,0.7740384615384616,0.09961685823754796,0.22895273494481275,0.53125,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",7,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.25,0.0625,0.1,0.8345352564102564,0.03424657534246589,0.044757179627464554,0.5120192307692308,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",7,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8297872340425532,0.6666666666666666,0.11764705882352941,0.2,0.7490450725744844,0.15410573678290218,0.22917615055649412,0.5523300229182582,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7978723404255319,0.45454545454545453,0.5882352941176471,0.5128205128205129,0.8105423987776929,0.38793694311172033,0.3930692040287633,0.7161955691367456,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.0,0.0,0.0,0.7922077922077922,0.0,0.0,0.5,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,0.6666666666666666,0.23529411764705882,0.3478260869565218,0.6680672268907564,0.27987742594484166,0.3295822226882725,0.6046600458365164,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",8,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7956989247311828,0.2,0.0625,0.09523809523809523,0.6838474025974026,0.014500836586726185,0.01765678627425809,0.505275974025974,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7311827956989247,0.32,0.5,0.39024390243902435,0.7012987012987013,0.22834384334550284,0.23769969691379628,0.6396103896103896,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7849462365591398,0.0,0.0,0.0,0.6793831168831168,-0.07390300230946867,-0.09663837556121514,0.474025974025974,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7956989247311828,0.2,0.0625,0.09523809523809523,0.6375811688311689,0.014500836586726185,0.01765678627425809,0.505275974025974,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",9,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8172043010752689,0.42857142857142855,0.1875,0.26086956521739124,0.7512175324675325,0.17441253263707568,0.1939156550416309,0.567775974025974,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.6881720430107527,0.21739130434782608,0.3125,0.2564102564102564,0.6777597402597404,0.06710480802490493,0.06887370440293909,0.5393668831168832,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8279569892473119,0.0,0.0,0.0,0.734577922077922,0.0,0.0,0.5,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7956989247311828,0.2857142857142857,0.125,0.17391304347826086,0.6757305194805194,0.077284595300261,0.08592669744359692,0.5300324675324675,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True}",10,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.25,0.0625,0.1,0.7956730769230769,0.03424657534246589,0.044757179627464554,0.5120192307692308,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7553191489361702,0.3939393939393939,0.8125,0.5306122448979591,0.8469551282051282,0.3909859154929578,0.43785497673477103,0.7780448717948718,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8404255319148937,1.0,0.0625,0.11764705882352941,0.8533653846153846,0.09961685823754796,0.22895273494481275,0.53125,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.4,0.125,0.19047619047619047,0.7295673076923077,0.11907386990077173,0.14492271358453537,0.5432692307692308,kNN,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",1,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8297872340425532,0.5,0.1875,0.2727272727272727,0.7892628205128205,0.19829424307036247,0.22913355344576952,0.5745192307692308,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.648936170212766,0.22580645161290322,0.4375,0.2978723404255319,0.7371794871794871,0.0945709281961471,0.1037663642424823,0.5649038461538461,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.3333333333333333,0.125,0.18181818181818182,0.7604166666666666,0.09808102345415781,0.1133348758979075,0.5368589743589743,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.4444444444444444,0.25,0.32,0.6919070512820513,0.2250242483026188,0.23743786288138607,0.592948717948718,kNN,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",2,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.4,0.11764705882352941,0.1818181818181818,0.7062643239113827,0.10853530031612213,0.1349545079059125,0.5393430099312452,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7021276595744681,0.3333333333333333,0.6470588235294118,0.44,0.721161191749427,0.2643935159306875,0.2913865020637966,0.680672268907563,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8085106382978723,0.3333333333333333,0.058823529411764705,0.1,0.7471352177234529,0.04836895388076501,0.07193120053962955,0.5164247517188694,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8191489361702128,0.5,0.058823529411764705,0.10526315789473684,0.5912910618792971,0.06984866123399314,0.1222566568269638,0.5229182582123758,kNN,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",3,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8279569892473119,0.5,0.25,0.3333333333333333,0.7276785714285714,0.24696356275303644,0.26658150537288866,0.599025974025974,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7634408602150538,0.38461538461538464,0.625,0.4761904761904762,0.7702922077922078,0.3344176968119714,0.3508598632289417,0.7086038961038961,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7956989247311828,0.0,0.0,0.0,0.7199675324675325,-0.0574506283662477,-0.0832250378576479,0.4805194805194805,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.7849462365591398,0.25,0.125,0.16666666666666666,0.663961038961039,0.05870445344129549,0.06336773488371944,0.523538961038961,kNN,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",4,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8172043010752689,0.4444444444444444,0.25,0.32,0.7491883116883117,0.2238586156111929,0.23624824736844707,0.5925324675324675,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.6451612903225806,0.2571428571428571,0.5625,0.3529411764705882,0.6777597402597404,0.15291195142147385,0.17515655554252996,0.6124188311688312,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
0.8064516129032258,0.0,0.0,0.0,0.7386363636363636,-0.03975155279503095,-0.06757855954160945,0.487012987012987,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True}",5,breast,HER2+ vs ER+ HER2-,HER2+,sv,del,clustering
